ID,ddg
1834,-0.038327217
1135,-0.22217858
647,-0.28573287
1878,-0.0021436214
1233,-0.13698387
1421,-1.385196
1708,-0.030651927
1352,-0.19859374
2348,-1.3551159
97,-0.07084632
1455,0.48758245
2071,-1.7636483
1305,-0.19198442
1033,-1.1861464
406,-0.845113
1223,-0.13175213
54,-0.29488766
2394,-1.6573144
313,-0.13681877
643,-1.1360257
2070,-1.3546942
790,-0.2300322
2230,-0.84612095
778,-1.375478
1785,0.010884643
2103,-1.0851942
2258,-1.1202288
1514,-0.07220769
55,-0.4103893
449,0.37146902
642,0.30970955
1153,-0.13175213
1650,-0.082588196
480,-0.20898378
101,-0.10242677
1964,-0.84910184
2345,-1.3614559
671,-0.33537596
972,0.20559096
104,0.28249454
1855,-1.3525065
1579,-1.3348473
422,-1.1882178
21,0.13715708
1911,-0.06657338
1599,-0.3732016
426,-0.31963634
2142,-0.16773045
1021,-0.15192986
1117,-1.4629623
2117,-0.2167483
2271,-1.2717404
459,0.16854382
2082,-0.30186772
660,-0.1330049
1357,-1.7524221
849,-1.3896415
57,-0.4103893
1325,-0.6252589
2079,-1.9091141
1930,-0.87112904
1522,-0.13079071
2056,-0.17824793
69,0.06478548
1967,-1.3146073
2326,-0.1646595
1629,0.3190868
899,-0.91879606
1393,-0.31372148
1387,-0.2550217
2220,-1.6601002
2134,-1.4576797
1431,-0.64539486
954,-1.8277428
370,0.16019654
924,-0.029474735
1460,-1.3008701
223,-0.13681877
542,0.031733155
1253,-0.23296088
361,-0.9452957
728,-1.3118706
2356,-0.27529502
419,-1.3646616
1965,0.037513494
1202,-0.17521262
2096,0.4051714
1528,-0.19002533
1128,-0.1434449
1458,0.1748321
2408,-0.78508806
1524,-0.68019783
1674,-1.0059549
286,0.2288593
1766,-1.4319934
2380,-0.030382752
1151,-1.0613981
415,-1.3782059
718,0.08492446
2118,-0.7875372
2325,-1.3060819
1900,-0.0021436214
1832,0.10186076
1487,0.08492446
2309,-0.31840158
385,-1.3434411
1719,-0.2790662
2214,-1.1453212
1505,0.3295524
2083,-0.27974725
1891,-0.06657338
116,-0.8822453
85,-0.3345666
1811,-0.55548286
682,-1.3296993
2159,-0.2160641
2255,-0.05350852
368,0.052200556
573,-0.84914076
1148,-0.17594326
1584,-1.4427906
26,-0.11029327
525,-0.31959683
1768,-0.20435858
2410,-0.29105544
615,-0.0660305
858,-1.7776473
1854,-1.3950533
1121,-0.03277552
2351,-1.3614559
1756,-0.16692364
1934,-0.2994907
1914,-0.7539952
2184,0.016743183
636,-0.137249
1446,0.051357865
418,-0.8639718
2150,-0.12766325
2161,0.18316841
1039,0.101549625
697,-0.047994614
1839,-1.7331237
2268,-0.23240817
1392,0.29059446
46,-1.287171
1697,-0.14303589
2043,-0.16439497
1101,0.19426131
550,0.11026943
2227,-0.19328952
773,-1.3580716
558,-1.6748905
1694,0.051548243
1564,0.11761701
369,-0.08087695
2261,-0.123385906
2119,-0.31698734
1320,-0.124879
264,-1.4178231
2276,-1.2520063
1944,-1.2111485
1923,-2.051539
120,-1.1251805
1423,-1.7270372
2334,-1.9402406
1593,0.05101788
1156,-1.3974816
1209,-0.21218538
2007,-0.2871328
467,-1.3194823
1886,-0.0021436214
934,-0.24062532
1085,-0.1836741
1638,-0.04747498
2221,-1.2738652
2272,-0.21026951
2155,0.17014778
1364,-0.04633522
1739,-0.23120892
2209,0.085926294
1603,-1.3009083
2033,-1.3948196
808,-0.23120892
821,-1.3471823
19,-1.0274915
1926,-1.2111485
1947,-1.3301688
1442,0.018708229
118,-1.149663
357,0.08124685
1147,-0.17594326
2193,-1.3883059
1451,-1.58008
1076,0.08605659
1205,0.09678888
460,-0.13617945
189,0.2288593
835,-1.5359931
711,-0.16834867
2095,-1.3257015
514,-1.3847629
1354,-0.03172314
831,-1.5633513
112,-0.6254831
176,-0.9452957
1401,0.14503908
303,-1.6730988
1462,-0.0249784
171,-0.13681877
1270,0.10186076
1977,-1.6906688
1885,-0.20299518
883,-0.19879866
86,-0.34284174
736,-0.8714334
1407,-1.3525065
273,-1.3164656
1995,-1.8357553
454,-0.8810544
580,-0.27213424
1486,-0.91879606
912,-1.7634678
523,-0.19734001
1915,-1.2271721
1030,-0.16178143
2086,-0.44411188
974,-0.26459014
1798,-0.1730274
1556,-0.1440754
603,0.052200556
1323,-0.22362757
190,-0.13175213
2171,-0.18088245
785,0.30420125
688,-0.31372148
2101,-0.18392682
2379,-0.030382752
1913,-0.22892052
1348,-1.7827622
2075,-1.2041738
432,-0.24307775
1419,-0.06016302
691,-0.29321975
1775,0.40079963
908,-1.8357553
379,-0.18306136
2219,-1.3444543
1897,-1.2271721
1892,0.026503205
1981,0.10186076
1550,-1.4054568
1006,-0.15596294
2045,-0.21493042
1088,0.27880895
1074,-0.064228535
1686,-0.56866115
945,-1.3283701
1136,-1.4442513
2395,-1.3928137
53,0.08292532
381,-0.29020822
492,-0.0596416
855,-0.017178535
471,-0.034232974
1020,-0.17905283
693,-0.9014636
1264,-0.6308861
1268,-0.12611926
1287,0.13523173
2275,-1.2520063
1190,-1.0613981
1400,-0.90607464
2307,0.01368928
391,0.10383403
919,-1.5198482
1819,-0.22601533
640,-1.6440499
1958,0.27880895
781,0.38957095
2210,0.11603212
228,-0.9452957
115,-0.88121295
1007,-1.611547
2162,-0.9698537
458,0.3758297
1541,0.1581676
1874,0.0048650503
1862,-1.9305191
519,-0.15791345
1728,-1.4871024
470,-1.20315
1856,0.12203753
1313,-0.2049787
774,-1.3999336
2375,-0.59004474
1228,-1.3974816
2006,-1.5198482
1553,-1.3393972
1581,-1.4494467
1444,-1.5248181
73,-2.046933
649,-1.0998411
971,-0.010813236
645,-0.21202028
869,-1.7437384
102,-0.20296943
1212,-0.17594326
1230,-0.21103823
1045,-0.052681804
1286,-1.3948196
1100,-0.17129648
1168,-0.13175213
1731,-1.3146024
2250,-0.27281713
907,-1.4442923
2328,-1.84454
420,-1.4095311
836,-1.9204574
807,-0.15669084
1218,-0.22217858
1551,-1.4059254
1691,-1.385196
1245,-0.21738088
841,-1.3146024
2172,0.0048954487
39,-0.12328589
1441,-1.2957361
2114,-0.4191169
2176,0.20457888
1174,-0.13698387
1721,-0.06016302
839,-1.6989812
2044,0.15747666
661,-0.3632561
1231,-0.3980835
2016,-0.6035491
1385,-0.06016302
2005,-1.7331237
733,-1.0507226
463,0.55829144
541,-1.3278894
2370,-0.19480515
1532,-0.14253783
2341,0.21098125
900,0.08492446
2267,-0.23240817
2402,-1.3449086
627,-1.63463
1753,-0.20626909
968,-0.6035491
270,-0.17594326
564,-0.15791345
1010,-0.19002533
2183,0.10186076
1120,-0.094430685
1507,-0.19002533
2389,-0.1730274
1626,-1.4613224
1828,0.18674994
2371,-0.9678931
1791,0.5615003
1383,0.06283581
546,-1.6819358
1284,-0.29321975
1410,-1.7735201
1572,-0.29837155
867,-1.3734386
1237,-0.17521262
396,-1.3574024
1185,-0.23296088
1822,-0.2656644
2091,-1.484016
771,-1.4746524
665,0.13523173
505,-0.2424509
1036,-0.31959683
634,-1.8922056
338,0.2288593
1317,-0.6252589
509,-1.360633
862,-1.5316314
833,-1.3471729
901,-0.24441415
796,-0.015044212
1678,0.28329444
1274,-0.8084887
2266,-1.3655944
1173,-0.3980835
801,-1.3609858
1859,-0.07249761
537,-0.005547881
1018,-0.15192986
1933,-0.93330896
448,-0.8810544
864,-1.5010065
1787,0.0043530464
881,-1.6145949
27,0.21292162
2357,-1.4846575
390,-1.4680786
477,-1.3609476
534,-0.28393424
61,-0.29488766
2163,0.3078587
850,0.5990467
1281,-2.0054681
2175,-0.32451582
1809,-0.49804294
49,-0.29488766
1552,-1.3507404
1730,-1.3590922
242,-0.13175213
1755,-0.19118714
1680,-1.384647
462,-0.6148017
958,-1.3649503
1038,-0.26459014
1075,-0.1371671
646,-1.0414613
1416,-1.4750049
1339,-0.14303589
1267,-0.30951345
10,0.05391407
2217,-1.3444543
577,-0.19734001
1453,-0.116128206
787,-0.8348453
88,-0.45073664
1860,-1.271764
2205,-0.20752835
1662,-0.12175131
2120,-1.439923
1503,-0.08004284
1355,-1.4635904
191,-0.08087695
1774,-1.3617191
2177,-0.13079453
1181,-0.112155795
1004,-1.4576797
339,-0.13681877
840,-1.3570733
528,-0.08661294
2111,-1.6428872
2073,-0.22015393
1780,-1.375596
800,-1.3146024
1420,-1.4613224
123,-0.9452957
957,-0.21665728
275,-0.13681877
1562,-0.10493183
1655,-0.11319268
1342,-1.3948196
1669,-0.030651927
1395,-1.4130087
707,0.08171892
96,-0.32984698
1943,-0.035301685
1997,-1.2574917
2347,-1.3614559
1243,-0.09916377
1956,-0.31168878
877,-1.7593355
1422,-1.6983113
674,-1.1811601
1596,-1.716655
2291,-0.22852832
993,0.10375929
1343,-1.5736649
66,-0.11602044
1628,-1.3346581
2374,-1.9732924
947,-0.32181102
1146,-0.2001909
2178,-0.12908506
2140,0.45170188
1830,-0.12611926
1853,-1.4074112
1186,-0.15524423
1884,0.026503205
2240,-0.3682884
1485,0.083894014
410,-0.19198442
1070,-1.6031389
1863,0.43866754
746,0.06793845
1222,-0.6308861
1560,-1.107388
696,-0.11170149
757,-0.65404266
791,-0.1764791
871,-1.4619577
1963,-0.7505698
452,0.3758297
1511,-0.57549334
1598,-1.7146883
1215,-0.13458431
1034,0.051475763
751,-1.3653247
1379,-1.4584484
916,-1.5979289
1937,-0.117880106
828,-1.3896415
846,-2.1719942
2382,-0.030382752
789,-0.23005688
655,-0.8572632
879,-1.2328115
1137,-0.13175213
1567,-0.22263783
2198,0.12203753
1639,-0.04124379
1636,-0.23176557
1412,-0.90607464
1078,-0.25635338
975,-0.15671742
2360,0.044263124
826,-0.23582375
633,-1.5901067
1619,-0.2786132
478,-1.2319461
1554,-1.3137264
1989,-0.30951345
2383,-0.030382752
2260,-0.123385906
28,-1.3837975
551,-1.4178231
1829,-0.30951345
739,-0.32137227
481,-1.20315
1414,-2.2089458
1251,-0.17594326
30,-0.93867195
105,-0.08332181
1585,-1.3676754
1736,-0.23023164
902,-0.13873935
8,0.104977846
795,0.0028898716
138,-0.08087695
740,-0.26178092
72,-2.046933
276,0.12116122
1797,-0.45700884
431,-0.14627886
1729,-0.8785878
114,-0.8391559
1804,0.14492345
520,-1.3278894
1124,0.19875813
288,0.12116122
1195,-1.3974816
1948,-0.87112904
861,-1.2285668
819,-1.3471729
2106,-0.15455317
1927,-0.206334
1166,-1.4442513
2349,-1.3614559
1064,0.18542409
1833,0.016743183
724,-0.08004284
433,-0.1270436
1003,-0.7366818
2144,-0.25011194
552,0.16019654
1648,-0.45866603
1969,-0.26950705
1905,-0.06657338
1642,-1.0059549
822,-1.3383336
557,-0.84910184
2077,-1.9445703
1704,0.121825576
2263,-1.342165
2259,-1.2955995
1489,-0.13873935
1161,-0.2001909
624,-1.7609513
2014,0.13523173
1194,-0.1434449
714,-0.17335057
1133,-0.17594326
1184,-0.17594326
1490,-0.32137227
829,-1.585392
1576,-0.11025953
1080,-1.3245552
1953,-1.2789959
616,-0.24866343
1520,-0.4927802
1951,-0.93330896
1261,-1.0613981
213,-1.6730988
730,0.13911653
2061,0.18324208
1277,-1.7331237
1308,-0.30228543
625,-1.4836261
107,-0.35917497
218,-0.17594326
413,-1.4652693
265,-1.6730988
1099,-0.26950705
1282,-0.1330049
1196,0.09043467
1935,-1.2726156
1316,-0.30228543
950,-2.0057302
2306,-0.014471889
236,-0.88035244
868,-0.54585505
1568,-0.005728483
2231,-0.2656644
799,-1.3590922
1717,-0.18838096
1017,-0.29837155
1189,-1.4442513
1992,-0.20308387
536,-1.2982973
1531,0.06198716
2361,-1.4727831
588,-0.13681877
874,-1.585392
1138,-0.13175213
823,-1.6989812
1094,-0.84910184
1802,-0.14867449
184,-0.88035244
639,-1.789015
2084,-0.40863585
1773,-0.18929672
1292,-0.01647985
29,-0.12563753
589,0.12116122
953,-1.8295685
1219,-1.4555432
1340,-0.029080272
337,-0.9452957
805,-0.23023164
495,-1.5600107
818,-1.3495212
676,-1.1820124
2004,-2.0351946
1685,-1.4500378
240,0.11026943
1929,-1.3301688
2122,-0.16439497
2190,-1.7331237
995,0.021898746
1384,-0.061859727
1126,-0.13175213
1081,-0.14030349
1051,-0.090488076
1336,0.051548243
1921,-1.3555375
876,-1.4757305
1517,-0.19175518
1071,0.19423151
1549,-1.3820338
6,-1.2704225
395,0.10383403
1542,0.0904001
56,-0.29488766
1682,0.010884643
1145,-0.112155795
925,-0.29837155
903,-0.32137227
2145,-0.27701348
92,-0.23388433
1758,-0.21514696
1043,0.033844948
1790,-1.2108792
79,-1.8045758
447,0.16854382
512,-0.25892836
2069,-1.7381616
14,0.17916119
1247,-0.1554178
1803,-0.13622689
83,-0.38539773
2229,-0.94272083
1861,-1.3095406
1360,-0.28215027
1470,-0.19879866
1214,-0.23296088
2339,-1.2026342
474,-1.6139342
1319,-1.3743813
1946,-1.2492964
2355,-0.34123904
1813,-0.60076
2331,-1.946778
2173,0.37925863
1246,-0.5575924
1178,-0.5575924
1677,-1.375596
314,0.12116122
1743,0.039467096
1396,-1.3950533
1991,-1.0670923
1353,-0.2080636
287,-0.13681877
1985,-0.06475711
1530,-0.11947942
566,0.031733155
2138,-0.6759161
2088,-0.39274275
1042,0.033722878
904,-0.17335057
1338,-0.117929816
737,-1.396244
1994,-1.4442923
1127,-0.13175213
1279,-1.534535
2133,-0.7366818
1160,-0.112155795
917,-2.0351946
832,-0.5192348
1676,-1.0059549
1391,-0.030651927
2289,-0.15671742
2308,-0.20179522
506,-1.7257979
657,-1.4652693
838,-2.2465055
241,0.2288593
1625,-0.06016302
798,-0.8785878
2192,-1.534535
1328,-0.124879
1535,0.0993495
1910,0.0048650503
429,-0.20487046
1759,-0.21009684
1466,-0.22619712
1022,-0.053988934
95,-1.3719083
329,-1.6730988
1877,-0.20299518
2066,-1.6058927
451,0.36850786
1999,-1.7634678
1023,-0.17905283
880,-1.3471624
1333,-1.385196
1116,-1.2476937
1032,-0.21034366
1388,-0.13729644
455,0.37146902
844,-1.5931706
1959,0.23867488
401,-0.30276
766,0.37370062
1895,-0.22892052
745,0.24299884
1925,-0.035301685
708,0.083894014
1701,0.02784729
775,-1.4419615
1351,-0.15229464
414,-2.1569483
397,-0.5296531
1590,-0.25585985
1527,-0.17646027
1155,-0.1434449
1698,-0.029080272
1329,-0.2049787
2257,-0.25740314
628,-1.7085088
1613,-1.3948196
1666,-0.13729644
1695,-1.1947312
2249,-0.27281713
1890,0.0048650503
2264,-1.3126029
2099,0.03882909
402,-0.31068236
2409,-1.6536242
2373,-0.21927804
48,-0.28184462
2223,-1.2738652
1640,0.08292532
1769,-0.76888907
493,-0.25672352
1737,-0.17355502
1163,-0.17594326
1309,-0.6252589
973,-0.24403942
1359,-1.2757627
1634,-0.34084988
2401,-1.3006667
1971,0.19426131
1227,-0.47077417
1578,-1.2950872
2046,-0.22246361
555,-0.054360867
1978,-0.066791296
1735,-0.5499909
1882,0.0048650503
1311,-1.3743813
792,-0.1281817
1788,-1.4500378
779,-0.25374073
1122,-0.57014894
1220,-1.4442513
738,0.22711277
1843,-2.0054681
1805,-0.15006447
2024,-1.0851086
1312,-0.124879
1510,-0.20752037
1266,0.18674994
225,0.16019654
1358,-0.80124587
816,0.21005559
41,-1.6445596
2204,-0.19294941
741,-1.3784752
1770,-0.35148472
1443,0.02771306
1670,0.29059446
1418,-0.2333405
2107,0.008545041
444,-1.349044
1066,-1.7967262
922,-0.3632561
1063,-0.027080894
1179,-0.1554178
2344,-1.3551159
742,0.44644284
0,-1.4572377
1252,-0.17594326
450,-1.349044
9,-1.3858638
875,-1.5200915
1445,0.5912564
1836,-0.8084887
630,-0.073788285
547,-0.47511995
2065,0.22668123
1745,-0.03277552
561,-1.3847629
1399,-0.3617381
1213,-0.17594326
1794,-0.1497817
1738,-0.15669084
1643,-0.2982719
1221,-1.0613981
1671,-1.0059549
5,-0.73498416
756,-1.3935864
1159,-0.1554178
1324,-0.30228543
91,-0.9090518
702,-1.6397474
614,-0.25044262
1746,-0.57014894
1278,-1.8357553
574,-0.15791345
1049,-0.22688055
1198,-0.3980835
1449,-1.5226027
87,-0.43025005
1084,-0.040616035
1814,-0.046508193
17,0.0042686462
1236,-0.19348192
22,-0.8174267
2324,-0.9781161
1037,-0.15671742
1041,0.26706505
2018,-0.77616656
2141,0.06900835
2057,-0.22634727
2246,-2.1339955
1250,-0.2001909
623,0.35524368
540,-0.15791345
1998,-2.1092005
859,-1.5530769
784,0.34381378
965,-1.1453212
1588,-1.9061289
806,-0.17355502
1321,-0.2049787
442,-0.8810544
103,-0.1688484
67,-0.11602044
1781,0.28329444
794,-0.07431388
2354,-0.18225718
111,-1.8392334
726,0.3295524
672,-0.18907428
3,-0.054265857
2166,-0.3554902
1747,-0.14610589
1945,-0.206334
777,-1.37576
214,-1.4622753
1602,0.40079963
1191,-0.13175213
1656,-0.2333405
524,-1.6819358
1150,-1.4442513
946,0.011385441
20,-1.3402851
969,0.12374902
783,-0.44874567
2109,0.08152866
732,-1.2331767
2320,-0.9909273
1783,-1.384647
388,-0.2209304
503,-0.21796167
1864,-0.023230076
2182,0.19212627
364,-0.08087695
1091,-0.28995168
1263,-0.6308861
2372,-1.2576861
466,-0.9134852
1457,0.4731331
1201,-0.19348192
687,-0.1330049
1097,-1.3146073
2274,-0.60076
586,-0.9452957
1452,0.052260756
749,0.14221287
2042,0.15298176
1082,-1.0660341
1559,-0.6039391
533,-0.43207824
2353,-1.3614559
1335,-0.21020341
2104,-1.3470831
951,-1.5811167
1048,-0.3789857
863,-1.39455
1005,-0.051303625
1356,-0.7913753
271,0.08124685
1454,-0.4871118
1014,-0.14253783
926,-0.31372148
7,0.10342169
367,-0.13175213
331,0.08124685
675,-0.33998293
1008,0.016267776
637,0.10900128
