ID,ddg
1986,0.19212627
700,-1.2446792
1641,-0.29488766
359,-0.08087695
12,-1.3095455
2256,0.21222615
1211,-0.2001909
1502,-0.11025953
312,0.2288593
2322,-1.342165
117,-0.1420567
2160,0.1884855
2262,-0.13253367
1318,-0.49684685
1029,-0.15756762
2194,-2.0054681
1249,-0.112155795
575,-1.3278894
1815,-1.2622632
666,-0.19829631
4,-1.4424274
1733,-1.4215949
1402,-2.2089458
365,0.16019654
1310,-0.49684685
23,-0.03859973
457,0.36850786
2338,0.33680367
2196,-1.3950533
535,-1.3847629
1483,-0.15697503
2316,-0.9909273
443,0.37146902
2102,0.4472506
2235,-1.27972
2399,-1.6536242
2169,0.06956887
2265,-0.17300916
977,-0.22852832
1378,0.016267776
1258,-0.22217858
1304,-0.2116493
1016,-0.9014636
1916,-0.2994907
638,-1.0261424
1382,-0.2333405
1880,-0.7539952
2080,-0.11982477
2332,-1.4505411
699,-0.18977833
2015,-0.160038
434,-0.16840756
2251,-1.314605
2090,-0.38938522
476,-0.20015013
1285,-1.534535
716,-1.1764914
172,0.12116122
113,-0.851172
2146,0.16780937
1646,-1.4582523
967,-0.160038
2340,-0.8701946
2167,-0.16120088
1208,-0.1554178
1193,-0.13175213
1705,0.121825576
1726,-1.4613224
1879,-0.22892052
1529,0.022156
2165,-0.112342834
417,-1.382695
997,-0.9014636
827,-1.4068636
498,-1.4185506
548,-0.27213424
1664,-0.22112381
1858,-1.5458096
735,-1.6266873
1920,-1.3624468
421,0.25710344
2032,0.013881683
896,-0.15697503
1615,0.13523173
1748,0.19875813
1512,0.30519783
1334,-0.66514164
11,-1.3080766
1377,-0.103698015
1789,-0.56866115
2023,-0.19829631
768,-0.035025597
952,-1.2350446
2087,-1.3515806
866,-0.365193
1586,-1.3660744
1000,-0.11319268
1367,-1.4411902
1950,-1.2850263
2200,-0.077865124
2108,-0.24246329
2359,-0.3793857
516,-0.005547881
1630,0.019959211
50,-1.4207686
1570,-0.20253408
1614,-2.322713
2270,-1.2056392
2225,-0.22863078
1857,0.24947405
2195,-1.4074112
2,-1.249921
1197,-0.21103823
160,-1.4178231
363,0.052200556
1907,-0.22892052
1975,-1.6983113
1224,-0.13175213
2124,-0.21493042
2312,-0.19960356
302,0.052200556
644,-0.14678395
717,-1.386298
1232,-0.0029666424
2358,-0.38670146
1772,-0.3732016
1987,0.016743183
1936,-1.3233585
1337,-1.1947312
1199,-0.13698387
2153,-1.4771478
1908,-0.7539952
658,-2.1569483
1289,-0.13796985
2017,0.12374902
1993,-0.12611926
2174,0.07488108
1225,-0.13175213
1931,-0.13012314
1331,-0.22362757
909,-1.534535
767,-0.16818511
2197,-1.3525065
484,-0.09557462
1436,-1.5269787
1019,-0.053988934
393,-0.5296531
1620,-1.0998411
78,-1.8045758
565,-1.3278894
277,0.16019654
2072,-0.2986319
2381,-0.030382752
626,-1.531769
1771,-1.7146883
987,-1.9047323
1207,-0.5575924
1941,-2.051539
2412,-1.3449086
121,-1.220484
936,-0.006566763
710,-1.570765
1604,-1.3009083
1909,-1.2271721
1125,-0.13175213
2378,0.13960099
40,-0.14308631
2123,0.15747666
529,-1.0245627
1631,-0.010566235
1901,-0.22892052
2254,-1.2811296
1272,-0.038327217
355,-1.6730988
207,0.052200556
814,0.3283801
382,0.1191504
2201,-0.19105613
810,-0.20279753
1687,-1.2108792
1718,-1.4784727
2028,-1.3948196
1675,-1.0059549
1129,-1.3974816
1119,0.039467096
2343,-1.3614559
93,-0.47320926
162,-1.4622753
2252,-1.31467
1143,-0.5575924
2113,-1.5204902
33,-1.6568034
813,-0.05011773
1381,-0.11947942
2245,-1.5184249
2318,-0.9909273
695,-0.13555264
1887,-0.22892052
576,0.031733155
35,-0.06435466
1158,-0.5575924
935,-1.3716632
1132,-0.112155795
1725,-1.5517497
2098,-1.3442361
1363,0.038505673
1949,-0.13012314
1754,-0.20779544
1633,-0.47525585
1307,-0.25079596
1465,-0.24631327
2329,-1.431769
1408,-1.3950533
1102,0.10681248
464,-0.14139163
155,0.052200556
1571,-0.76888907
380,-0.14093387
1269,0.19212627
1952,-1.0660341
1435,-0.42872524
780,-1.3882264
1106,-1.3009083
817,-0.32145274
715,-0.22619712
825,0.4481914
754,-1.041882
392,-1.3574024
1433,-1.5095968
1734,-1.1198006
1961,-0.28995168
1411,-0.3617381
1417,-0.6781187
1659,-0.061859727
683,-1.6848544
1114,-1.2567294
2181,-0.12611926
1587,-1.9325647
1732,-1.3609858
668,0.157552
1589,-2.2493925
1165,-1.4555432
445,0.36850786
1962,-0.12394643
1468,-0.22481471
2366,-0.12997925
2216,-0.035978675
1167,-1.0613981
1226,-0.1434449
1488,-0.24441415
911,-2.1092005
1254,-0.13458431
100,-0.19161558
2244,-1.4445899
1072,0.22668123
1169,-0.13175213
1808,-0.23240817
1582,-1.6029187
1242,0.25675535
1782,-0.75871897
549,-0.13175213
469,-1.4025415
1430,-1.4613224
2074,-0.24505949
2211,-1.2056881
1341,-0.06926155
424,0.2751565
2115,-0.6134177
856,-1.6141742
2136,-0.15596294
847,-1.8373821
1434,-1.6333146
659,-1.3782059
2152,-1.4870899
1144,-0.1554178
1077,-0.0222826
872,-2.0293183
2180,-0.30951345
2034,-0.22481471
1086,-0.31168878
1398,-1.7735201
1093,-0.7505698
755,0.14221287
1752,-0.17167163
52,0.08292532
2224,-1.2738652
1013,0.06198716
1786,0.07717824
2168,-0.34700894
473,-1.5070566
221,-1.3164656
38,0.29858756
430,-0.21345669
1035,-0.24403942
689,-0.19829631
2100,-0.17732155
362,-0.13175213
94,-0.7015123
1557,-0.56728685
2093,-0.41618866
2110,-1.4460163
2137,-1.611547
2097,-1.3334712
1415,-1.4074112
664,-1.3948196
1658,-0.19859374
571,-1.3847629
1397,0.22138405
1482,-0.08004284
920,-0.2871328
2236,0.549978
1970,-0.17129648
2233,-0.2656644
1521,-0.12756169
744,-1.3964117
1540,-0.22619712
2367,-0.17931867
2386,-0.030382752
2313,-0.23472607
366,-0.9452957
416,-1.1962773
340,0.12116122
2369,-0.83667314
1288,-0.19829631
1516,-0.24593627
2269,-0.49804294
1192,-0.13175213
722,-0.76888907
1347,-1.7862134
31,-0.023178339
90,-0.5009926
2396,-1.432337
60,-0.29488766
914,-1.405013
2323,-0.94204575
106,-0.19648123
2022,-0.31372148
1365,-1.3531815
2019,-0.010813236
1765,-1.314605
24,-1.3070519
895,-0.08004284
1627,-1.385196
2105,-1.8868848
681,-0.40918988
1404,-1.4750049
1255,-0.13458431
2143,0.3707037
1164,-0.22217858
1123,-0.14610589
399,-1.4075707
1536,-0.13841438
1432,-1.4871024
1763,-1.8363838
1982,0.21396041
959,-0.09244025
2335,-1.6894263
1563,-0.030828238
1314,-0.23264492
311,-0.9452957
1889,-1.2271721
2206,-1.3641622
851,-0.23582375
1906,-0.0021436214
1526,0.016267776
2053,-0.32181102
663,-1.534535
2218,-1.3444543
384,-0.13128662
1092,-0.12394643
632,-1.3490094
2387,-0.030382752
1327,-1.3743813
465,-0.3505152
1681,-1.7558699
631,-0.40193355
1816,-1.5855122
2234,-0.2656644
1265,0.034900904
2170,-0.17335439
948,-0.8572632
1463,-1.2989639
1806,-0.17300916
1645,0.16061163
2149,-0.24176657
1509,-1.1567986
1031,-1.107388
1727,-0.64539486
1700,0.02784729
961,-0.077865124
556,-1.2446792
2400,-0.29105544
604,-1.6730988
686,-0.19298458
1183,-0.17594326
1180,-0.21218538
986,-1.7089663
1784,-1.7558699
2365,-0.050658703
1,-0.026834011
1689,-0.06926155
167,0.08124685
1275,-0.029474735
2164,-0.11776185
2376,-0.20804715
1361,-1.0765193
68,0.06478548
1115,-1.6890357
2203,0.15704083
1624,-0.2333405
446,0.3758297
570,-1.0245627
2009,-0.3632561
698,-0.07818794
940,0.15288103
1569,-0.06958413
485,-0.17756915
2094,-1.3486775
1047,-0.29175508
532,-0.25892836
1600,-0.18929672
1467,-0.08004284
404,-0.3068453
1722,-0.29851317
1561,-1.3711269
1744,-0.094430685
1976,-1.7270372
358,0.052200556
423,-0.17152536
1875,-0.06657338
731,0.18806672
1204,0.22690749
857,-1.840682
1972,0.10681248
2247,-1.7277367
491,-0.15360987
898,0.083894014
161,-1.6730988
1456,-0.5443448
1919,-0.117880106
769,-1.2497026
1566,-0.20118892
910,-1.2574917
938,0.005657673
1425,-0.06016302
1635,-0.21644485
411,-0.2209304
709,-1.4576526
941,-1.3392761
2158,-0.08379555
1709,-0.030651927
108,-1.2117994
1461,0.10802591
1426,-0.29851317
578,-1.6819358
2147,0.032746315
758,-1.041882
1350,-1.6504087
1673,-1.0059549
98,-0.30223924
2305,-0.070875406
545,-0.19734001
996,-0.06555617
1256,-0.19620073
2242,0.5971656
483,-0.26403952
2076,-1.1462477
2398,-0.78508806
824,-0.84768736
1538,0.16454506
243,-0.08087695
915,-2.0054681
2027,0.013881683
2385,-0.030382752
1217,-0.15524423
1558,-1.1785198
834,-1.3590922
2025,-0.29321975
1052,-0.10295951
776,-1.4634515
1918,-1.3233585
1362,-1.1720752
2363,0.069868565
2238,0.21642268
65,-0.11602044
992,0.014184356
475,0.22551727
729,0.24050486
669,-0.13990605
36,0.06642282
64,0.37664485
1346,-2.322713
2185,-0.038327217
412,-0.25079596
1644,-0.18311107
2089,-1.485942
1703,-0.6581358
456,-1.349044
212,-1.4178231
1810,-1.1831282
394,-1.4680786
1405,0.12203753
803,-1.1198006
1840,-1.8357553
285,-0.9452957
942,0.03723991
428,0.44661355
1688,0.5615003
622,-1.4262556
1894,-0.0021436214
1050,-0.2035662
765,0.25089693
1679,-0.75871897
1210,-0.112155795
407,-0.04576826
962,0.003436327
2078,-1.119617
1761,-2.254357
1881,-1.2271721
1046,0.07503462
723,-0.11025953
1912,-0.0021436214
2121,0.15298176
703,-1.0423356
1170,-0.13175213
743,-1.2753708
621,-1.2217472
1491,-0.17335057
606,0.08124685
2287,-0.24403942
2333,-1.4425731
71,-2.046933
620,-1.8295491
521,0.031733155
1306,-0.2209304
1176,-0.19348192
1741,-0.20279753
1683,0.07717824
386,-0.2116493
173,0.16019654
1793,0.21329999
1876,0.026503205
1966,-1.033211
1591,-0.32394427
398,-0.787884
1472,-0.13817799
1539,0.09283209
2186,-0.3632561
667,0.11033487
873,-1.9757452
2273,-1.2519484
62,0.37664485
1240,0.09678888
1257,-0.15524423
1188,-1.4555432
568,-1.6819358
2068,-1.34795
2327,-1.2946748
135,0.11026943
680,-0.74554646
572,-1.2982973
1429,-1.5517497
2191,-1.8357553
1302,-0.2149638
45,-0.7552039
870,-1.3699217
1450,-1.550954
1259,-1.4555432
882,-1.4976664
1172,-1.3974816
1837,-0.029474735
1699,-0.06926155
2020,0.20559096
677,-0.11352205
1903,-1.2271721
865,-0.21907353
955,-1.4746411
1812,-1.2519484
684,-0.066791296
802,-1.4215949
848,-1.4068636
2157,-0.1674093
2207,-1.4560895
305,0.08124685
1293,-0.31658232
1439,-1.4870298
1917,-1.2726156
1290,-0.13765633
690,-1.0851086
2330,-1.3361378
2081,-0.07221985
1349,-1.3453138
1955,-0.1836741
1896,-0.7539952
1262,-0.24028945
1706,-0.18228805
1011,0.022156
852,-0.730426
1601,-1.3617191
1330,-0.23264492
1904,0.0048650503
1716,0.077567816
259,0.052200556
884,-1.737921
1515,-0.2757225
1273,-0.3632561
635,-0.053778887
2213,-1.0423356
84,-0.574032
1366,-2.2814188
1067,-1.6058927
2011,-0.029474735
2248,-1.7140534
1471,-1.737921
1565,0.35238254
2067,-1.4379674
1508,-0.32765162
34,-1.5614492
750,-1.4545884
1988,0.18674994
1594,-0.8107309
42,-1.3031073
579,-0.47511995
1380,-0.17646027
1762,-2.219654
517,-0.84914076
136,0.2288593
1283,-0.3632561
860,-0.2693078
1720,-0.08339238
1083,-1.2789959
1107,-1.3009083
560,-0.08661294
2054,-0.8572632
2202,0.52345574
1938,-1.3624468
854,-2.039583
1898,0.0048650503
1942,-0.23676139
328,0.052200556
2232,-0.2656644
1841,-1.534535
387,-0.19198442
563,-0.84914076
897,-0.12611079
1326,-0.49684685
830,0.5990467
1835,-0.3632561
694,-0.16382313
569,-0.08661294
1932,-1.2850263
508,-0.2650029
1617,-1.0414613
1171,-0.1434449
1394,-1.3525065
2154,-0.32143492
1760,-2.2192202
2411,-1.3006667
1707,-0.18228805
110,-1.0303465
654,-0.32181102
2125,-0.22246361
224,0.12116122
939,-0.04231012
991,-1.3831263
2228,-0.94272083
47,0.0453614
354,0.052200556
837,-1.6292628
2253,-1.31467
2300,-1.7089663
25,-0.03859973
670,-0.19382465
1025,-0.12240434
2085,-1.4926183
1424,-1.6906688
1440,-1.3182551
782,-1.3162982
2148,-0.19363213
1406,-0.6781187
1523,-0.13064468
629,-1.5143557
1968,-0.034172773
994,-0.12918818
1024,-0.97358924
1447,-0.8303345
1437,-1.5942721
360,0.16019654
2139,-0.25544757
1660,-0.06016302
1792,-0.06926155
960,-0.31372148
1801,0.22873819
1216,-0.13458431
1089,0.23867488
453,0.16854382
15,0.17626023
37,0.015295267
2179,0.18674994
772,-1.4716074
937,-0.50928795
1818,-0.05819702
1525,-0.15576112
515,-1.2982973
1757,-0.17407036
1928,-1.2492964
1899,-0.06657338
2135,-0.051303625
2116,-1.4010235
2314,-0.9909273
1831,0.19212627
906,-1.2337202
1767,-1.4406322
472,-0.18090463
1902,-0.7539952
1696,-0.117929816
1448,-1.5314192
2010,-0.8084887
1616,-0.21202028
1519,-1.1867988
1459,-0.93721807
843,-1.8023629
510,-2.262136
2013,-2.322713
174,-0.04949248
13,-0.9393752
2362,-0.73443437
1484,-0.12611079
812,-1.2335274
1924,-0.23676139
1702,-0.6581358
2337,0.17014778
1577,-0.18764186
786,0.053480387
2156,-0.16501069
1842,-1.3883059
1668,-0.29555643
1764,-1.31467
18,0.2831961
1469,0.08492446
842,-1.4708343
1513,-0.8343916
1817,-0.17175055
2310,-0.19913721
1888,-0.7539952
685,-0.21142697
1012,-0.11947942
1996,-1.534535
913,-1.7634678
1095,0.037513494
1403,-1.4074112
1807,-1.3655944
648,-0.2786132
1280,-1.3883059
488,0.42106152
389,-0.25079596
705,-1.7536609
1206,-0.21738088
2336,-1.3266926
77,-1.8045758
2342,-1.3551159
1413,0.14503908
1795,0.11879492
1740,-0.21776795
2131,-0.20804715
1065,-1.3711269
1438,-1.2956555
1618,-0.28573287
119,-1.1533159
44,0.2677052
562,-1.2982973
1040,-0.22852832
1657,0.06283581
461,-0.33391947
169,-1.3164656
956,-0.3478762
2208,-1.6030321
2008,-0.12880588
1027,-0.675542
1345,0.040385246
427,-0.11751008
964,-1.0423356
1139,-0.13175213
372,-0.13175213
1954,-0.040616035
853,-0.17042327
2384,-0.030382752
752,-1.3935864
504,-1.8339239
1152,-0.13175213
1069,0.051475763
1750,-0.14413881
1149,-0.22217858
1980,-0.19298458
1632,0.059696794
2092,-0.13115394
1637,-0.0726105
1009,-0.17646027
1796,-0.64605767
970,-0.77616656
2346,-1.3551159
1518,-1.3755771
1068,-2.2493925
804,-0.5499909
1044,-0.07662928
538,-0.84914076
2212,-0.31756693
1583,-1.4173596
712,-0.59593683
1893,-0.20299518
1239,0.22690749
1823,-1.3280926
1537,-0.24631327
122,-1.2773924
1322,-0.23264492
2393,-1.868119
513,-0.43207824
166,-0.17594326
2388,0.26558065
137,-0.13175213
949,-0.07046604
923,-0.8084887
408,-1.1882178
1140,-0.1434449
1555,-1.1958045
1409,0.22138405
32,-0.29755682
2199,0.003436327
1984,0.18615866
2021,-0.1330049
2058,-1.4321997
2003,-1.5979289
405,-0.04996109
1464,-0.11947942
1751,-0.574032
820,-1.3570733
1672,-1.0059549
567,-0.19734001
58,-0.29488766
2132,0.13960099
1386,-0.07152176
1595,-1.3895305
99,-0.93861973
2052,-0.31372148
713,-0.875295
1105,-0.9014636
2301,-1.9047323
2001,-1.405013
1248,-0.21218538
1534,0.4684837
2012,-1.3948196
673,-0.110292196
1665,-0.2550217
1260,-1.4442513
815,0.34278047
70,0.06478548
63,0.37664485
511,-0.08661294
1332,0.5615003
1922,-0.17383385
1073,-0.053002
2226,-0.19328952
1649,0.32170057
2187,-0.8084887
1098,-0.034172773
1749,-0.30306548
1597,-0.35148472
2288,-0.26459014
109,-0.390243
1690,0.5615003
371,-0.9452957
482,-0.14074135
2222,-1.2738652
1883,-0.06657338
266,-1.4622753
706,0.30836856
587,0.2288593
1079,0.51242876
131,-0.88035244
1177,-0.21738088
809,-0.21776795
1134,-0.17594326
2000,-1.7634678
219,0.08124685
701,-0.84910184
653,-0.31372148
1957,-0.89181817
1187,-0.22217858
1983,-0.15749574
1026,-0.14943647
425,-0.19532454
1824,-0.26831537
409,-0.2116493
1087,-0.89181817
188,0.11026943
811,-0.23342216
1692,-0.66514164
770,-0.13791382
1090,-0.9008342
1141,-1.3974816
226,-0.04949248
2112,-0.47461247
797,-0.013988614
845,-1.7596529
1154,-0.13175213
885,-0.13817799
943,-0.8346043
1742,-0.23342216
1344,-1.8241242
1939,-1.3555375
1162,-0.17594326
878,-1.6920602
51,-0.29488766
278,-0.04949248
1979,-0.21142697
1940,-0.17383385
1580,-1.3501942
793,-0.093796015
1990,-0.038327217
1062,-1.919618
944,-1.3294709
921,-0.12880588
1182,-0.2001909
43,-1.8610327
1096,-1.0332109
662,-0.2932198
383,-0.91675484
486,-0.14600194
2002,-2.0054681
2350,-1.3551159
2151,-0.49842256
16,-1.3676986
1229,0.09043467
753,-0.65404266
400,-0.25958472
1661,-0.07152176
918,-1.7331237
2188,-0.029474735
1693,-0.21020341
403,-0.30343366
1684,0.0043530464
788,-0.22718644
1315,-0.22362757
1271,0.016743183
479,0.25422108
89,-0.5820621
2311,-0.014313817
1028,-0.19879878
1390,-0.29555643
1592,-0.43128502
468,-1.2966844
963,-0.317567
2352,-1.3551159
1960,-0.90083414
